datetime,province,temp,wind_dir,wind_speed
2021-03-05 04:00:00,BKK,31.3,185,12
2021-03-05 07:00:00,BKK,32.2,180,14
2021-03-05 10:00:00,BKK,31.4,180,21
2021-03-05 13:00:00,BKK,29.1,175,20
2021-03-05 16:00:00,BKK,28.2,185,25
2021-03-05 19:00:00,BKK,27.3,195,16
2021-03-05 22:00:00,BKK,26.8,190,15
2021-03-06 01:00:00,BKK,27.9,175,14
2021-03-06 04:00:00,BKK,31.5,180,15
2021-03-06 07:00:00,BKK,33.3,180,13
2021-03-06 10:00:00,BKK,32.8,185,16
2021-03-06 13:00:00,BKK,29.5,190,20
2021-03-06 16:00:00,BKK,28.2,200,20
2021-03-06 19:00:00,BKK,27.3,190,14
2021-03-06 22:00:00,BKK,27.0,185,12
2021-03-07 01:00:00,BKK,28.3,175,11
2021-03-07 04:00:00,BKK,31.7,175,13
2021-03-07 07:00:00,BKK,33.5,170,12
2021-03-07 10:00:00,BKK,32.4,190,19
2021-03-07 13:00:00,BKK,29.4,195,21
2021-03-07 16:00:00,BKK,28.5,190,20
2021-03-07 19:00:00,BKK,27.9,180,20
2021-03-07 22:00:00,BKK,27.4,175,19
2021-03-08 01:00:00,BKK,29.2,195,15
2021-03-08 04:00:00,BKK,32.4,170,16
2021-03-08 07:00:00,BKK,32.3,160,15
2021-03-08 10:00:00,BKK,32.0,160,16
2021-03-08 13:00:00,BKK,29.6,170,21
2021-03-08 16:00:00,BKK,28.1,210,20
2021-03-08 19:00:00,BKK,27.7,210,14
2021-03-08 22:00:00,BKK,27.4,200,11
2021-03-09 01:00:00,BKK,28.5,145,6
2021-03-09 04:00:00,BKK,32.1,150,10
2021-03-09 07:00:00,BKK,32.9,165,11
2021-03-09 10:00:00,BKK,32.2,170,11
2021-03-09 13:00:00,BKK,29.9,185,18
2021-03-09 16:00:00,BKK,28.3,190,21
2021-03-09 19:00:00,BKK,27.4,220,13
2021-03-09 22:00:00,BKK,27.0,235,10
2021-03-10 01:00:00,BKK,28.4,255,2
2021-03-10 04:00:00,BKK,32.5,160,7
2021-03-10 07:00:00,BKK,32.9,160,11
2021-03-10 10:00:00,BKK,32.7,180,13
2021-03-10 13:00:00,BKK,30.4,185,20
2021-03-10 16:00:00,BKK,29.0,190,21
2021-03-10 19:00:00,BKK,27.9,180,11
2021-03-10 22:00:00,BKK,27.2,205,8
2021-03-11 01:00:00,BKK,28.6,220,7
2021-03-11 04:00:00,BKK,32.4,175,9
2021-03-11 07:00:00,BKK,33.3,165,9
2021-03-11 10:00:00,BKK,30.8,190,17
2021-03-11 13:00:00,BKK,30.1,195,16
2021-03-11 16:00:00,BKK,28.7,185,16
2021-03-11 19:00:00,BKK,28.1,200,12
2021-03-11 22:00:00,BKK,27.8,200,7
2021-03-12 01:00:00,BKK,29.1,190,9
2021-03-12 04:00:00,BKK,32.6,140,7
2021-03-12 07:00:00,BKK,34.1,180,7
2021-03-12 10:00:00,BKK,33.5,185,7
2021-03-12 13:00:00,BKK,30.9,190,17
2021-03-12 16:00:00,BKK,29.4,175,21
2021-03-12 19:00:00,BKK,29.4,200,17
2021-03-12 22:00:00,BKK,28.6,195,14
2021-03-13 01:00:00,BKK,29.6,170,9
2021-03-13 04:00:00,BKK,32.8,170,10
2021-03-13 07:00:00,BKK,33.5,180,14
2021-03-13 10:00:00,BKK,32.5,190,17
2021-03-13 13:00:00,BKK,29.9,180,20
2021-03-13 16:00:00,BKK,28.8,185,18
2021-03-13 19:00:00,BKK,27.9,175,14
2021-03-13 22:00:00,BKK,27.5,190,13
2021-03-14 01:00:00,BKK,29.0,185,7
2021-03-14 04:00:00,BKK,32.3,165,11
2021-03-14 07:00:00,BKK,33.8,175,14
2021-03-14 10:00:00,BKK,31.6,190,22
2021-03-14 13:00:00,BKK,29.3,180,20
2021-03-14 16:00:00,BKK,28.3,190,22
2021-03-14 19:00:00,BKK,27.6,190,16
2021-03-14 22:00:00,BKK,27.7,190,17
2021-03-15 01:00:00,BKK,28.9,180,17
2021-03-15 04:00:00,BKK,32.2,180,20
2021-03-15 07:00:00,BKK,33.2,180,18
2021-03-15 10:00:00,BKK,32.0,185,21
2021-03-15 13:00:00,BKK,29.2,185,22
2021-03-15 16:00:00,BKK,28.2,190,20
2021-03-15 19:00:00,BKK,27.6,195,17
2021-03-15 22:00:00,BKK,27.4,175,16
2021-03-16 01:00:00,BKK,28.3,175,17
2021-03-16 04:00:00,BKK,31.2,175,19
2021-03-16 07:00:00,BKK,33.0,180,22
2021-03-16 10:00:00,BKK,31.7,180,23
2021-03-16 13:00:00,BKK,29.6,175,19
2021-03-16 16:00:00,BKK,28.3,190,20
2021-03-16 19:00:00,BKK,28.0,185,19
2021-03-16 22:00:00,BKK,27.9,190,17
2021-03-17 01:00:00,BKK,28.7,180,15
2021-03-17 04:00:00,BKK,31.6,175,18
2021-03-17 07:00:00,BKK,33.4,185,19
2021-03-17 10:00:00,BKK,31.8,180,23
2021-03-17 13:00:00,BKK,29.5,180,19
2021-03-17 16:00:00,BKK,28.5,185,21
2021-03-17 19:00:00,BKK,27.9,185,15
2021-03-17 22:00:00,BKK,27.6,185,12
2021-03-18 01:00:00,BKK,29.4,200,9
2021-03-18 04:00:00,BKK,32.7,200,11
2021-03-18 07:00:00,BKK,34.4,160,12
2021-03-18 10:00:00,BKK,33.3,170,18
2021-03-18 13:00:00,BKK,30.7,185,19
2021-03-18 16:00:00,BKK,29.0,195,22
2021-03-18 19:00:00,BKK,28.5,185,17
2021-03-18 22:00:00,BKK,28.1,205,16
2021-03-19 01:00:00,BKK,29.5,185,17
2021-03-19 04:00:00,BKK,32.6,185,15
2021-03-19 07:00:00,BKK,34.0,170,17
2021-03-19 10:00:00,BKK,32.8,165,23
2021-03-19 13:00:00,BKK,30.1,180,23
2021-03-19 16:00:00,BKK,28.7,195,24
2021-03-19 19:00:00,BKK,28.4,190,17
2021-03-19 22:00:00,BKK,28.0,190,17
2021-03-20 01:00:00,BKK,29.3,170,16
2021-03-20 04:00:00,BKK,32.7,180,18
2021-03-20 07:00:00,BKK,34.1,175,18
2021-03-20 10:00:00,BKK,33.2,165,22
2021-03-20 13:00:00,BKK,30.6,185,22
2021-03-20 16:00:00,BKK,29.2,190,24
2021-03-20 19:00:00,BKK,28.7,180,18
2021-03-20 22:00:00,BKK,28.2,180,17
2021-03-21 01:00:00,BKK,29.5,175,15
2021-03-21 04:00:00,BKK,32.8,175,15
2021-03-21 07:00:00,BKK,34.5,170,17
2021-03-21 10:00:00,BKK,33.7,180,19
2021-03-21 13:00:00,BKK,30.8,185,18
2021-03-21 16:00:00,BKK,29.7,180,17
2021-03-21 19:00:00,BKK,29.0,175,14
2021-03-21 22:00:00,BKK,27.8,115,3
2021-03-22 01:00:00,BKK,29.0,90,22
2021-03-22 04:00:00,BKK,32.5,95,22
2021-03-22 07:00:00,BKK,34.0,120,13
2021-03-22 10:00:00,BKK,31.5,160,4
2021-03-22 13:00:00,BKK,30.4,175,1
2021-03-22 16:00:00,BKK,29.5,305,7
2021-03-22 19:00:00,BKK,28.7,350,7
2021-03-22 22:00:00,BKK,27.5,75,16
2021-03-23 01:00:00,BKK,28.1,80,12
2021-03-23 04:00:00,BKK,32.7,85,6
2021-03-23 07:00:00,BKK,34.7,155,5
2021-03-23 10:00:00,BKK,34.1,200,4
2021-03-23 13:00:00,BKK,32.3,340,5
2021-03-23 16:00:00,BKK,31.0,70,5
2021-03-23 19:00:00,BKK,30.1,125,5
2021-03-23 22:00:00,BKK,29.3,80,5
2021-03-24 01:00:00,BKK,30.2,75,9
2021-03-24 04:00:00,BKK,33.7,70,6
2021-03-24 07:00:00,BKK,35.6,195,8
2021-03-24 10:00:00,BKK,34.8,215,10
2021-03-24 13:00:00,BKK,31.8,190,16
2021-03-24 16:00:00,BKK,30.4,190,15
2021-03-24 19:00:00,BKK,29.7,190,10
2021-03-24 22:00:00,BKK,29.1,205,7
2021-03-25 01:00:00,BKK,30.6,155,10
2021-03-25 04:00:00,BKK,33.4,160,16
2021-03-25 07:00:00,BKK,34.8,190,17
2021-03-25 10:00:00,BKK,32.3,195,28
2021-03-25 13:00:00,BKK,30.0,190,21
2021-03-25 16:00:00,BKK,29.4,175,21
2021-03-25 19:00:00,BKK,28.7,185,18
2021-03-25 22:00:00,BKK,28.3,180,15
2021-03-26 01:00:00,BKK,29.6,185,17
2021-03-26 04:00:00,BKK,32.3,180,18
2021-03-26 07:00:00,BKK,33.6,185,18
2021-03-26 10:00:00,BKK,32.8,195,24
2021-03-26 13:00:00,BKK,29.8,185,25
2021-03-26 16:00:00,BKK,29.1,190,25
2021-03-26 19:00:00,BKK,28.7,180,18
2021-03-26 22:00:00,BKK,28.4,175,16
2021-03-27 01:00:00,BKK,29.8,170,18
2021-03-27 04:00:00,BKK,32.7,180,19
2021-03-27 07:00:00,BKK,33.5,185,21
2021-03-27 10:00:00,BKK,32.7,195,21
2021-03-27 13:00:00,BKK,30.0,185,21
2021-03-27 16:00:00,BKK,29.5,180,26
2021-03-27 19:00:00,BKK,29.0,190,23
2021-03-27 22:00:00,BKK,28.6,185,20
2021-03-28 01:00:00,BKK,30.2,180,19
2021-03-28 04:00:00,BKK,33.2,175,18
2021-03-28 07:00:00,BKK,34.6,180,19
2021-03-28 10:00:00,BKK,33.4,195,24
2021-03-28 13:00:00,BKK,30.2,180,22
2021-03-28 16:00:00,BKK,29.2,185,24
2021-03-28 19:00:00,BKK,28.9,180,19
2021-03-28 22:00:00,BKK,28.7,180,18
2021-03-29 01:00:00,BKK,30.1,190,19
2021-03-29 04:00:00,BKK,33.4,190,17
2021-03-29 07:00:00,BKK,35.1,170,20
2021-03-29 10:00:00,BKK,33.9,165,23
2021-03-29 13:00:00,BKK,30.4,195,27
2021-03-29 16:00:00,BKK,29.8,190,27
2021-03-29 19:00:00,BKK,29.3,185,23
2021-03-29 22:00:00,BKK,29.0,180,21
2021-03-30 01:00:00,BKK,30.5,185,18
2021-03-30 04:00:00,BKK,33.6,190,18
2021-03-30 07:00:00,BKK,34.9,180,18
2021-03-30 10:00:00,BKK,33.8,175,23
2021-03-30 13:00:00,BKK,29.6,205,24
2021-03-30 16:00:00,BKK,30.1,200,22
2021-03-30 19:00:00,BKK,29.3,185,20
2021-03-30 22:00:00,BKK,29.2,175,18
2021-03-31 01:00:00,BKK,30.1,190,16
2021-03-31 04:00:00,BKK,33.3,190,15
2021-03-31 07:00:00,BKK,34.8,170,19
2021-03-31 10:00:00,BKK,33.8,165,26
2021-03-31 13:00:00,BKK,30.5,185,27
2021-03-31 16:00:00,BKK,29.9,190,25
2021-03-31 19:00:00,BKK,29.6,190,20
2021-03-31 22:00:00,BKK,29.1,185,14
2021-04-01 01:00:00,BKK,30.4,195,11
2021-04-01 04:00:00,BKK,33.4,200,14
2021-04-01 07:00:00,BKK,34.9,170,17
2021-04-01 10:00:00,BKK,33.8,170,26
2021-04-01 13:00:00,BKK,30.4,195,26
2021-04-01 16:00:00,BKK,30.0,185,22
2021-04-01 19:00:00,BKK,29.6,190,14
2021-04-01 22:00:00,BKK,29.1,185,15
2021-04-02 01:00:00,BKK,30.4,180,19
2021-04-02 04:00:00,BKK,33.0,185,21
2021-04-02 07:00:00,BKK,33.8,170,21
2021-04-02 10:00:00,BKK,32.9,180,25
2021-04-02 13:00:00,BKK,30.4,185,26
2021-04-02 16:00:00,BKK,29.9,175,24
2021-04-02 19:00:00,BKK,29.5,175,14
2021-04-02 22:00:00,BKK,28.9,145,13
2021-04-03 01:00:00,BKK,30.5,145,13
2021-04-03 04:00:00,BKK,34.0,165,16
2021-04-03 07:00:00,BKK,35.3,190,19
2021-04-03 10:00:00,BKK,32.5,195,27
2021-04-03 13:00:00,BKK,30.7,190,22
2021-04-03 16:00:00,BKK,30.3,165,23
2021-04-03 19:00:00,BKK,29.9,185,23
2021-04-03 22:00:00,BKK,29.4,180,17
2021-04-04 01:00:00,BKK,30.4,185,15
2021-04-04 04:00:00,BKK,32.5,175,14
2021-04-04 07:00:00,BKK,31.2,170,34
2021-04-04 10:00:00,BKK,29.4,135,18
2021-04-04 13:00:00,BKK,28.5,145,8
2021-04-04 16:00:00,BKK,27.5,30,8
2021-04-04 19:00:00,BKK,27.1,5,9
2021-04-04 22:00:00,BKK,26.6,340,10
2021-04-05 01:00:00,BKK,27.7,25,11
2021-04-05 04:00:00,BKK,30.7,95,6
2021-04-05 07:00:00,BKK,31.9,170,10
2021-04-05 10:00:00,BKK,29.9,130,13
2021-04-05 13:00:00,BKK,27.8,160,4
2021-04-05 16:00:00,BKK,27.8,140,8
2021-04-05 19:00:00,BKK,27.6,190,5
2021-04-05 22:00:00,BKK,27.1,210,2
2021-04-06 01:00:00,BKK,28.3,175,5
2021-04-06 04:00:00,BKK,31.6,160,13
2021-04-06 07:00:00,BKK,31.2,180,8
2021-04-06 10:00:00,BKK,31.1,170,16
2021-04-06 13:00:00,BKK,29.4,175,14
2021-04-06 16:00:00,BKK,28.7,185,9
2021-04-06 19:00:00,BKK,27.7,260,5
2021-04-06 22:00:00,BKK,27.0,345,10
2021-04-07 01:00:00,BKK,27.8,350,13
2021-04-07 04:00:00,BKK,31.8,320,9
2021-04-07 07:00:00,BKK,31.9,215,3
2021-04-07 10:00:00,BKK,31.7,150,8
2021-04-07 13:00:00,BKK,30.2,200,7
2021-04-07 16:00:00,BKK,28.7,230,14
2021-04-07 19:00:00,BKK,27.5,250,15
2021-04-07 22:00:00,BKK,27.3,265,8
2021-04-08 01:00:00,BKK,28.5,260,3
2021-04-08 04:00:00,BKK,32.2,225,9
2021-04-08 07:00:00,BKK,33.7,190,12
2021-04-08 10:00:00,BKK,32.9,145,5
2021-04-08 13:00:00,BKK,30.1,195,15
2021-04-08 16:00:00,BKK,28.3,210,11
2021-04-08 19:00:00,BKK,28.4,190,12
2021-04-08 22:00:00,BKK,28.1,200,11
2021-04-09 01:00:00,BKK,29.1,210,6
2021-04-09 04:00:00,BKK,31.8,205,8
2021-04-09 07:00:00,BKK,33.3,180,13
2021-04-09 10:00:00,BKK,30.8,160,18
2021-04-09 13:00:00,BKK,29.6,170,13
2021-04-09 16:00:00,BKK,29.4,205,15
2021-04-09 19:00:00,BKK,29.0,185,12
2021-04-09 22:00:00,BKK,28.5,200,9
2021-04-10 01:00:00,BKK,29.9,190,6
2021-04-10 04:00:00,BKK,32.5,135,11
2021-04-10 07:00:00,BKK,33.8,170,11
2021-04-10 10:00:00,BKK,32.4,190,15
2021-04-10 13:00:00,BKK,30.5,175,14
2021-04-10 16:00:00,BKK,29.8,180,15
2021-04-10 19:00:00,BKK,29.3,190,13
2021-04-10 22:00:00,BKK,28.9,210,11
2021-04-11 01:00:00,BKK,29.7,195,7
2021-04-11 04:00:00,BKK,32.2,150,7
2021-04-11 07:00:00,BKK,33.1,175,10
2021-04-11 10:00:00,BKK,32.2,180,9
2021-04-11 13:00:00,BKK,29.4,150,27
2021-04-11 16:00:00,BKK,28.2,175,11
2021-04-11 19:00:00,BKK,28.1,170,12
2021-04-11 22:00:00,BKK,27.8,175,8
2021-04-12 01:00:00,BKK,29.2,155,9
2021-04-12 04:00:00,BKK,32.1,155,12
2021-04-12 07:00:00,BKK,33.1,165,11
2021-04-12 10:00:00,BKK,31.9,170,14
2021-04-12 13:00:00,BKK,27.7,190,10
2021-04-12 16:00:00,BKK,28.6,185,14
2021-04-12 19:00:00,BKK,28.7,185,11
2021-04-12 22:00:00,BKK,28.1,235,10
2021-04-13 01:00:00,BKK,29.3,205,9
2021-04-13 04:00:00,BKK,32.3,175,12
2021-04-13 07:00:00,BKK,33.4,180,13
2021-04-13 10:00:00,BKK,31.6,180,19
2021-04-13 13:00:00,BKK,30.0,190,19
2021-04-13 16:00:00,BKK,29.4,185,17
2021-04-13 19:00:00,BKK,28.4,190,14
2021-04-13 22:00:00,BKK,28.1,205,11
2021-04-14 01:00:00,BKK,29.1,200,10
2021-04-14 04:00:00,BKK,31.4,195,11
2021-04-14 07:00:00,BKK,32.0,185,20
2021-04-14 10:00:00,BKK,31.1,160,23
2021-04-14 13:00:00,BKK,29.3,230,16
2021-04-14 16:00:00,BKK,28.7,195,9
2021-04-14 19:00:00,BKK,28.4,215,8
2021-04-14 22:00:00,BKK,27.9,220,10
2021-04-15 01:00:00,BKK,28.9,200,8
2021-04-15 04:00:00,BKK,31.6,210,10
2021-04-15 07:00:00,BKK,33.7,185,10
2021-04-15 10:00:00,BKK,33.8,155,13
2021-04-15 13:00:00,BKK,31.0,195,21
2021-04-15 16:00:00,BKK,29.8,190,20
2021-04-15 19:00:00,BKK,29.4,190,17
2021-04-15 22:00:00,BKK,29.1,185,13
2021-04-16 01:00:00,BKK,30.5,185,15
2021-04-16 04:00:00,BKK,33.2,175,19
2021-04-16 07:00:00,BKK,34.4,175,20
2021-04-16 10:00:00,BKK,33.2,175,22
2021-04-16 13:00:00,BKK,30.6,180,20
2021-04-16 16:00:00,BKK,30.2,175,20
2021-04-16 19:00:00,BKK,29.1,205,11
2021-04-16 22:00:00,BKK,28.4,250,5
2021-04-17 01:00:00,BKK,29.2,285,8
2021-04-17 04:00:00,BKK,32.7,255,8
2021-04-17 07:00:00,BKK,33.8,185,12
2021-04-17 10:00:00,BKK,33.2,155,14
2021-04-17 13:00:00,BKK,31.1,195,18
2021-04-17 16:00:00,BKK,30.1,200,16
2021-04-17 19:00:00,BKK,28.5,205,11
2021-04-17 22:00:00,BKK,28.2,185,9
2021-04-18 01:00:00,BKK,29.3,205,5
2021-04-18 04:00:00,BKK,31.9,205,9
2021-04-18 07:00:00,BKK,33.3,180,10
2021-04-18 10:00:00,BKK,33.1,140,12
2021-04-18 13:00:00,BKK,30.1,210,22
2021-04-18 16:00:00,BKK,29.2,215,10
2021-04-18 19:00:00,BKK,28.9,195,6
2021-04-18 22:00:00,BKK,27.9,320,5
2021-04-19 01:00:00,BKK,28.7,275,3
2021-04-19 04:00:00,BKK,31.8,195,8
2021-04-19 07:00:00,BKK,33.7,170,14
2021-04-19 10:00:00,BKK,32.8,165,16
2021-04-19 13:00:00,BKK,28.8,240,21
2021-04-19 16:00:00,BKK,28.0,180,6
2021-04-19 19:00:00,BKK,28.1,215,1
2021-04-19 22:00:00,BKK,27.8,260,2
2021-04-20 01:00:00,BKK,29.1,235,3
2021-04-20 04:00:00,BKK,31.9,185,9
2021-04-20 07:00:00,BKK,32.7,165,8
2021-04-20 10:00:00,BKK,32.9,135,14
2021-04-20 13:00:00,BKK,30.9,165,21
2021-04-20 16:00:00,BKK,29.6,190,19
2021-04-20 19:00:00,BKK,29.2,180,13
2021-04-20 22:00:00,BKK,28.5,175,10
2021-04-21 01:00:00,BKK,30.0,160,11
2021-04-21 04:00:00,BKK,32.3,165,11
2021-04-21 07:00:00,BKK,33.9,160,11
2021-04-21 10:00:00,BKK,33.0,175,8
2021-04-21 13:00:00,BKK,30.4,210,20
2021-04-21 16:00:00,BKK,29.5,200,15
2021-04-21 19:00:00,BKK,29.2,210,12
2021-04-21 22:00:00,BKK,28.9,195,9
2021-04-22 01:00:00,BKK,30.5,225,5
2021-04-22 04:00:00,BKK,33.6,215,7
2021-04-22 07:00:00,BKK,34.8,185,12
2021-04-22 10:00:00,BKK,34.1,200,11
2021-04-22 13:00:00,BKK,31.8,195,15
2021-04-22 16:00:00,BKK,31.0,185,20
2021-04-22 19:00:00,BKK,30.2,205,13
2021-04-22 22:00:00,BKK,29.1,265,8
2021-04-23 01:00:00,BKK,29.9,270,9
2021-04-23 04:00:00,BKK,33.2,230,11
2021-04-23 07:00:00,BKK,34.8,205,13
2021-04-23 10:00:00,BKK,34.5,195,14
2021-04-23 13:00:00,BKK,31.2,185,23
2021-04-23 16:00:00,BKK,30.5,170,19
2021-04-23 19:00:00,BKK,29.9,180,16
2021-04-23 22:00:00,BKK,29.2,220,8
2021-04-24 01:00:00,BKK,30.0,275,8
2021-04-24 04:00:00,BKK,33.4,230,12
2021-04-24 07:00:00,BKK,34.4,200,15
2021-04-24 10:00:00,BKK,33.4,180,23
2021-04-24 13:00:00,BKK,30.7,165,24
2021-04-24 16:00:00,BKK,30.3,160,18
2021-04-24 19:00:00,BKK,30.0,175,16
2021-04-24 22:00:00,BKK,29.2,190,8
2021-04-25 01:00:00,BKK,30.2,240,4
2021-04-25 04:00:00,BKK,32.8,225,9
2021-04-25 07:00:00,BKK,33.4,195,12
2021-04-25 10:00:00,BKK,33.4,195,13
2021-04-25 13:00:00,BKK,30.8,210,15
2021-04-25 16:00:00,BKK,29.0,220,11
2021-04-25 19:00:00,BKK,29.1,170,8
2021-04-25 22:00:00,BKK,28.6,200,9
2021-04-26 01:00:00,BKK,29.1,240,5
2021-04-26 04:00:00,BKK,32.0,210,8
2021-04-26 07:00:00,BKK,33.2,165,10
2021-04-26 10:00:00,BKK,32.4,150,13
2021-04-26 13:00:00,BKK,30.5,200,20
2021-04-26 16:00:00,BKK,29.5,205,12
2021-04-26 19:00:00,BKK,28.6,200,8
2021-04-26 22:00:00,BKK,28.0,275,5
2021-04-27 01:00:00,BKK,28.6,320,7
2021-04-27 04:00:00,BKK,30.8,5,4
2021-04-27 07:00:00,BKK,31.4,30,3
2021-04-27 10:00:00,BKK,31.1,0,5
2021-04-27 13:00:00,BKK,28.2,95,9
2021-04-27 16:00:00,BKK,27.8,105,7
2021-04-27 19:00:00,BKK,27.5,315,4
2021-04-27 22:00:00,BKK,27.2,345,6
2021-04-28 01:00:00,BKK,27.9,25,7
2021-04-28 04:00:00,BKK,30.2,100,7
2021-04-28 07:00:00,BKK,30.6,170,7
2021-04-28 10:00:00,BKK,30.2,125,10
2021-04-28 13:00:00,BKK,27.7,115,14
2021-04-28 16:00:00,BKK,27.9,135,13
2021-04-28 19:00:00,BKK,27.0,120,10
2021-04-28 22:00:00,BKK,26.8,105,7
2021-04-29 01:00:00,BKK,27.8,85,4
2021-04-29 04:00:00,BKK,30.2,105,4
2021-04-29 07:00:00,BKK,31.5,115,5
2021-04-29 10:00:00,BKK,28.6,95,13
2021-04-29 13:00:00,BKK,27.2,130,5
2021-04-29 16:00:00,BKK,27.4,355,3
2021-04-29 19:00:00,BKK,26.5,340,3
2021-04-29 22:00:00,BKK,26.5,65,4
2021-04-30 01:00:00,BKK,26.7,55,4
2021-04-30 04:00:00,BKK,28.7,80,4
2021-04-30 07:00:00,BKK,31.2,195,5
2021-04-30 10:00:00,BKK,30.8,145,9
2021-04-30 13:00:00,BKK,28.9,150,12
2021-04-30 16:00:00,BKK,28.5,160,11
2021-04-30 19:00:00,BKK,27.8,170,8
2021-04-30 22:00:00,BKK,26.8,170,6
2021-05-01 01:00:00,BKK,27.6,125,5
2021-05-01 04:00:00,BKK,30.8,180,8
2021-05-01 07:00:00,BKK,31.6,210,9
2021-05-01 10:00:00,BKK,31.1,190,4
2021-05-01 13:00:00,BKK,29.7,190,9
2021-05-01 16:00:00,BKK,29.0,180,10
2021-05-01 19:00:00,BKK,28.7,180,10
2021-05-01 22:00:00,BKK,28.1,220,7
2021-05-02 01:00:00,BKK,29.7,200,5
2021-05-02 04:00:00,BKK,32.4,195,7
2021-05-02 07:00:00,BKK,33.1,185,11
2021-05-02 10:00:00,BKK,32.2,160,12
2021-05-02 13:00:00,BKK,30.6,165,10
2021-05-02 16:00:00,BKK,29.8,185,13
2021-05-02 19:00:00,BKK,29.1,180,8
2021-05-02 22:00:00,BKK,28.8,195,5
2021-05-03 01:00:00,BKK,30.1,210,6
2021-05-03 04:00:00,BKK,32.8,200,8
2021-05-03 07:00:00,BKK,34.0,180,8
2021-05-03 10:00:00,BKK,33.3,190,12
2021-05-03 13:00:00,BKK,31.1,180,15
2021-05-03 16:00:00,BKK,30.6,190,16
2021-05-03 19:00:00,BKK,29.8,195,15
2021-05-03 22:00:00,BKK,29.3,200,7
2021-05-04 01:00:00,BKK,30.7,205,8
2021-05-04 04:00:00,BKK,33.4,200,7
2021-05-04 07:00:00,BKK,34.8,185,10
2021-05-04 10:00:00,BKK,33.6,195,9
2021-05-04 13:00:00,BKK,30.0,115,4
2021-05-04 16:00:00,BKK,29.1,80,3
2021-05-04 19:00:00,BKK,28.8,200,5
2021-05-04 22:00:00,BKK,28.3,315,8
2021-05-05 01:00:00,BKK,29.3,335,5
2021-05-05 04:00:00,BKK,33.1,155,3
2021-05-05 07:00:00,BKK,34.6,150,10
2021-05-05 10:00:00,BKK,34.3,155,11
2021-05-05 13:00:00,BKK,32.1,170,12
2021-05-05 16:00:00,BKK,30.9,190,16
2021-05-05 19:00:00,BKK,30.4,200,9
2021-05-05 22:00:00,BKK,29.8,240,5
2021-05-06 01:00:00,BKK,29.8,20,2
2021-05-06 04:00:00,BKK,29.7,75,12
2021-05-06 07:00:00,BKK,29.7,185,5
2021-05-06 10:00:00,BKK,29.9,240,1
2021-05-06 13:00:00,BKK,28.4,255,12
2021-05-06 16:00:00,BKK,27.7,265,11
2021-05-06 19:00:00,BKK,26.9,205,3
2021-05-06 22:00:00,BKK,26.5,75,3
2021-05-07 01:00:00,BKK,26.7,85,7
2021-05-07 04:00:00,BKK,27.8,45,9
2021-05-07 07:00:00,BKK,29.8,30,8
2021-05-07 10:00:00,BKK,30.9,255,7
2021-05-07 13:00:00,BKK,28.7,280,6
2021-05-07 16:00:00,BKK,27.2,275,11
2021-05-07 19:00:00,BKK,27.0,280,7
2021-05-07 22:00:00,BKK,26.6,320,7
2021-05-08 01:00:00,BKK,28.2,5,4
2021-05-08 04:00:00,BKK,31.9,340,4
2021-05-08 07:00:00,BKK,33.6,175,9
2021-05-08 10:00:00,BKK,33.1,170,12
2021-05-08 13:00:00,BKK,30.1,195,19
2021-05-08 16:00:00,BKK,28.0,225,6
2021-05-08 19:00:00,BKK,27.5,285,6
2021-05-08 22:00:00,BKK,27.7,220,5
2021-05-09 01:00:00,BKK,28.4,295,5
2021-05-09 04:00:00,BKK,31.9,240,6
2021-05-09 07:00:00,BKK,33.6,225,8
2021-05-09 10:00:00,BKK,33.4,190,5
2021-05-09 13:00:00,BKK,31.4,185,11
2021-05-09 16:00:00,BKK,30.3,190,17
2021-05-09 19:00:00,BKK,29.5,200,14
2021-05-09 22:00:00,BKK,29.0,215,12
2021-05-10 01:00:00,BKK,30.6,205,12
2021-05-10 04:00:00,BKK,33.2,215,13
2021-05-10 07:00:00,BKK,34.4,190,12
2021-05-10 10:00:00,BKK,34.0,165,16
2021-05-10 13:00:00,BKK,31.1,200,24
2021-05-10 16:00:00,BKK,29.7,220,19
2021-05-10 19:00:00,BKK,29.3,200,15
2021-05-10 22:00:00,BKK,29.0,195,14
2021-05-11 01:00:00,BKK,30.5,200,14
2021-05-11 04:00:00,BKK,33.1,195,16
2021-05-11 07:00:00,BKK,34.5,185,17
2021-05-11 10:00:00,BKK,33.3,180,15
2021-05-11 13:00:00,BKK,31.1,185,23
2021-05-11 16:00:00,BKK,30.5,185,22
2021-05-11 19:00:00,BKK,30.0,185,20
2021-05-11 22:00:00,BKK,29.6,185,17
2021-05-12 01:00:00,BKK,31.1,195,15
2021-05-12 04:00:00,BKK,33.5,195,14
2021-05-12 07:00:00,BKK,34.8,190,15
2021-05-12 10:00:00,BKK,33.3,175,20
2021-05-12 13:00:00,BKK,31.2,185,24
2021-05-12 16:00:00,BKK,30.5,185,24
2021-05-12 19:00:00,BKK,30.2,180,19
2021-05-12 22:00:00,BKK,30.0,185,18
2021-05-13 01:00:00,BKK,31.3,180,16
2021-05-13 04:00:00,BKK,33.7,185,16
2021-05-13 07:00:00,BKK,34.9,180,18
2021-05-13 10:00:00,BKK,34.1,175,15
2021-05-13 13:00:00,BKK,31.5,200,18
2021-05-13 16:00:00,BKK,31.0,190,16
2021-05-13 19:00:00,BKK,30.3,185,15
2021-05-13 22:00:00,BKK,29.8,175,15
